student_id,last_name,first_name,age,gender,year_level,department,gpa,email,contact_no,enrollment_status
202400897,Soriano,Rosa,24,Prefer not to say,5,BSME,1.02,rosasoriano82@uni.edu.ph,09525294302,Enrolled
202407774,ONG,Bianca,23,F,4,BSME,3.34,biancaong21@uni.edu.ph,09552641449,Enrolled
202408149,Lim,Mia,18,F,2,BSPSYCH,2.37,mialim97@uni.edu.ph,09988700441,Enrolled
202406706,Aquino,Gerald,20,M,3,BSIT,2.09,geraldaquino60@uni.edu.ph,09433084310,Enrolled
202403210,Lopez,Camille,27,F,5,BSCS,1.01,camillelopez47@uni.edu.ph,09581717649,Enrolled
202405420,Delos Reyes,Clara,21,F,5,BSCRIM,1.9,claradelosreyes79@uni.edu.ph,09251336474,Enrolled
202407436,Pascual,Rosa,25,F,4,BSBA,2.92,rosapascual52@uni.edu.ph,09967117819,Enrolled
202409709,BAUTISTA,Kevin,17,M,5,BSPSYCH,2.93,kevinbautista90@uni.edu.ph,09739684686,Enrolled
202400518,Garcia,Leo,25,M,4,BSED,3.35,leogarcia5@uni.edu.ph,09639528648,Enrolled
202402644,Ramos,Diana,26,Prefer not to say,2,BSME,2.9,dianaramos23@uni.edu.ph,09654336068,ENROLLED
202403576,Aguilar,Sarah,25,F,3,BSME,2.25,sarahaguilar12@uni.edu.ph,09386600440,Enrolled
202406321,Garcia,Dominic,17,M,4,BSCS,2.5,dominicgarcia11@uni.edu.ph,0989-640-7310,Enrolled
202403988,De Guzman,Elena,19,F,3,BSBA,1.3,elenadeguzman53@uni.edu.ph,09216681129,Dropped
202400025,Go,Pedro,20,M,1,BSED,3.14,pedrogo13@uni.edu.ph,09154318806,Enrolled
202407136,Javier,Marco,20,M,3,BSN,2.57,marcojavier77@uni.edu.ph,09526567974,LOA
202404393,Go,Bianca,23,F,2,BSCS,2.32,biancago48@uni.edu.ph,09707185362,Enrolled
202404925,Aguilar,Christian,24,M,5,BSCS,1.69,christianaguilar69@uni.edu.ph,09271133651,LOA
202403628,Evangelista,  Tricia  ,20,F,4,BSCRIM,2.67,triciaevangelista56@uni.edu.ph,09410704010,Enrolled
202402788,Ilustre,Veronica,23,F,1,BSBA,3.5,veronicailustre96@uni.edu.ph,09177689213,LOA
202407710,Obando,Edgar,17,M,1,BSBA,1.09,edgarobando60@uni.edu.ph,09359744254,Dropped
202400830,Cruz,Andrea,18,F,4,BSCE,1.78,,09588550540,Enrolled
202407635,Cabrera,Marco,18,M,1,BSCRIM,1.37,marcocabrera72@uni.edu.ph,,Enrolled
202401090,Ramos,Miguel,23,M,2,BSN,2.64,miguelramos29@uni.edu.ph,09834887664,Enrolled
202401249,Reyes,Dino,24,M,1,BSCE,1.96,dinoreyes11@uni.edu.ph,09164123910,Enrolled
202401678,Aguilar,Miguel,26,M,4,BSIT,2.72,miguelaguilar73@uni.edu.ph,09362071276,Enrolled
202409477,Fernandez,Rosa,20,F,2,BSBA,2.4,rosafernandez71@uni.edu.ph,09939378390,Enrolled
202401962,Miranda,Aldrich,21,M,1,BSED,2.29,aldrichmiranda70@uni.edu.ph,09114097170,Enrolled
202404317,Del Rosario,Camille,25,F,5,BSECE,3.46,camilledelrosario42@uni.edu.ph,09249782614,Enrolled
202403315,Hernandez,Joshua,17,M,2,BSCE,1.62,joshuahernandez29@uni.edu.ph,09929408655,Enrolled
202401804,Castillo,Diana,19,F,3,BSPSYCH,N/A,dianacastillo6@uni.edu.ph,09437276949,Enrolled
202408226,Santos,Ramon,17,M,3,BSN,3.35,ramonsantos47@uni.edu.ph,09115248636,Enrolled
202407981,Aguilar,Iris,25,Prefer not to say,1,BSME,2.37,irisaguilar25@uni.edu.ph,09464233223,Enrolled
202400666,Sy,Joshua,21,M,4,BSPSYCH,1.58,joshuasy88@uni.edu.ph,09857640614,Enrolled
202400194,De Leon,Christian,18,M,4,BSED,2.7,christiandeleon45@uni.edu.ph,09237798236,LOA
202406973,Bonifacio,Dino,23,M,5,BSBA,1.79,dinobonifacio37@uni.edu.ph,09481437582,Enrolled
202406320,Del Rosario,Jasmine,26,F,5,BSN,3.01,jasminedelrosario11@uni.edu.ph,09945721634,Enrolled
202404600,Mendoza,Patrick,27,M,5,BSECE,3.17,patrickmendoza55@uni.edu.ph,09788508912,Enrolled
202402327,Martinez,Patrick,17,M,1,BSCRIM,3.17,patrickmartinez93@uni.edu.ph,09715102293,Enrolled
202403435,Fajardo,Jasmine,18,F,3,BSCRIM,2.13,jasminefajardo34@uni.edu.ph,09738055543,Enrolld
202408262,Alcantara,Michael,17,M,5,BSPSYCH,2.37,michaelalcantara36@uni.edu.ph,09276801192,Enrolled
202409602,Morales,Karl,25,M,5,BSCRIM,1.26,,09859414414,LOA
202408960,Galvez,Carlos,20,M,1,BSBA,3.2,carlosgalvez14@uni.edu.ph,09949784947,Enrolled
202409357,Bautista,Elena,22,F,2,BSIT,2.95,elenabautista13@uni.edu.ph,09421109944,Enrolled
202406966,Ilustre,  Pedro  ,23,M,4,BSCS,2.5,pedroilustre8@uni.edu.ph,09510946773,Enrolled
202409812,Chua,Jose,26,M,1,BSCS,1.42,josechua30@uni.edu.ph,09923225885,Enrolled
202408034,Lopez,Charisse,21,Prefer not to say,3,BSED,3.08,charisselopez3@uni.edu.ph,09598348522,Enrolled
202400854,Torres,,18,F,3,BSN,2.0,francescatorres99@uni.edu.ph,0927-644-2282,Enrolled
202409705,Morales,Maria,21,Prefer not to say,3,bsba,2.87,mariamorales45@uni.edu.ph,09123193603,Dropped
202405765,Delos Reyes,Bryson,22,M,3,BSPSYCH,2.11,brysondelosreyes16@uni.edu.ph,09836905114,Dropped
202405994,Ong,Francesca,22,F,2,BSCE,1.45,francescaong39@uni.edu.ph,09408425236,Enrolled
202408903,Torres,   Rosa   ,23,Prefer not to say,1,BSCRIM,1.06,rosatorres56@uni.edu.ph,09593017352,Enrolled
202403644,Bonifacio,Ana,24,F,2,BSECE,2.03,anabonifacio39@uni.edu.ph,,Enrolled
202409154,Santiago,Iris,26,F,1,BSPSYCH,2.51,irissantiago16@uni.edu.ph,09970818169,Enrolled
202400158,Torres,Jasmine,22,F,1,BSPSYCH,1.71,jasminetorres93@uni.edu.ph,09804980312,Dropped
202406738,Morales, Kevin ,22,M,5,BSPSYCH,,kevinmorales4@uni.edu.ph,09626758884,Enrolled
202405100,Del Rosario,Lisa,21,F,3,BSCE,2.17,lisadelrosario24@uni.edu.ph,09591818347,Enrolled
202405216,Pascual,Rafael,28,M,1,BSCRIM,1.15,rafaelpascual1@uni.edu.ph,09936013448,Enrolled
202406201,Hidalgo,Iris,17,F,1,BSCE,2.34,irishidalgo34@uni.edu.ph,09968494272,Enrolled
202402617,Hernandez,Maria,23,F,5,BSBA,1.12,mariahernandez7@uni.edu.ph,09522378602,Enrolled
202401219,Cruz,Maricel,22,F,2,BSED,3.21,maricelcruz59@uni.edu.ph,09397323455,Enrolled
202409284,Chua,Bryson,18,M,5,BSPSYCH,1.9,,09611301200,Enrolled
202407046,Javier,Isabel,24,F,5,BSCRIM,5.99,isabeljavier86@uni.edu.ph,09192606308,Enrolled
202401348,De Guzman,Daniel,26,M,1,BSN,2.57,danieldeguzman2@uni.edu.ph,09270457051,Enrolled
202409462,Guevara,Bianca,531,F,1,BSPSYCH,2.79,biancaguevara34@uni.edu.ph,09602835732,Enrolled
202407334,Galvez,Ramon,27,M,5,BSCS,3.0,ramon64@yahoo.com,09365012871,Enrolled
202402124,Bonifacio,Ella,27,F,1,BSECE,,ellabonifacio27@uni.edu.ph,09154446946,Enrolled
202405003,Ocampo,Clara,21,F,2,BSED,1.29,claraocampo75@uni.edu.ph,0922701,LOA
202400093,Go,Rosa,18,F,3,BSCE,0.78,rosago99@uni.edu.ph,09533979662,LOA
202406838,Flores,Iris,28,F,3,BSCE,2.63,irisflores40@uni.edu.ph,09794713904,LOA
202400172,Ramirez,Ben,28,M,5,BSPSYCH,2.06,benramirez37@uni.edu.ph,09355164255,Enrolled
202404097,Lim,Patricia,18,F,5,BSCS,1.37,patricialim57@uni.edu.ph,09472199072,Enrolled
202402524,Tan,Harold,24,M,3,BSCE,2.93,haroldtan10@uni.edu.ph,09925259104,Enrolled
202401523,Cruz,Juan,23,M,2,BSCS,3.31,juancruz1@uni.edu.ph,09358113984,Enrolled
202403834,Castillo,Adrian,18,M,5,BSBA,2.11,adriancastillo59@uni.edu.ph,09868110731,Enrolled
202409642,Castillo,Dino,26,M,4,BSED,3.48,dinocastillo54@uni.edu.ph,09385670418,Enrolled
202403263,Santa Maria,Rowena,24,F,4,BSECE,3.2,rowenasantamaria34@uni.edu.ph,09418973243,Enrolled
202407052,Natividad,Ryan,21,M,9,BSME,,ryannatividad38@uni.edu.ph,09511180409,Enrolled
202409188,Lim,Mia,17,F,3,BSN,1.75,mialim2@uni.edu.ph,09281442661,Enrolled
202402845,Evangelista,Juan,28,M,1,BSCRIM,2.89,juanevangelista26@uni.edu.ph,09827652457,Enrolled
202403216,Santos,Daniel,22,M,1,BSBA,3.02,danielsantos98@uni.edu.ph,09781388414,Enrolled
202409958,Ocampo,Charisse,17,F,5,BSIT,2.69,charisseocampo14@uni.edu.ph,09388244324,Enrolled
202409804,Torres,Leilani,373,F,5,BSCS,1.85,leilanitorres41@uni.edu.ph,09683384776,Enrolled
202409042,Alcantara,Isabel,24,fluid,4,BSCS,2.76,isabelalcantara37@uni.edu.ph,09714486117,Enrolled
202409579,Sy,Ramon,20,M,4,BSCRIM,,ramonsy86@uni.edu.ph,09287645887,Enrolled
202405329,Bautista,Patrick,18,M,1,BSBA,2.81,patrickbautista13@uni.edu.ph,09374936533,Enrolled
202406635,Jimenez,Pedro,17,M,4,BSN,3.01,pedrojimenez45@uni.edu.ph,09208836982,Enrolled
202400079,Garcia,Marco,25,M,3,BSECE,2.59,,09627076988,Enrolled
202401870,Martinez,Gerald,22,M,4,BSCS,1.48,geraldmartinez58@uni.edu.ph,09179817709,LOA
202400153,Pascual,Lisa,25,F,1,BSCE,1.09,lisapascual48@uni.edu.ph,09993027458,Enrolled
202402933,test,test,20,M,5,BSN,3.4,test@uni.edu.ph,09126453501,Enrolled
202408987,De Guzman,Christian,19,M,1,BSCRIM,1.49,christiandeguzman90@uni.edu.ph,09252099782,Enrolled
202400623,Guevara,Patrick,23,M,5,BSCRIM,3.4,patrickguevara23@uni.edu.ph,09308322646,Enrolled
202408566,Medina,Paolo,27,M,1,BSME,3.25,paolomedina62@uni.edu.ph,09548525045,Enrolled
202400137,Pascual,Mark,25,M,3,BSCS,2.91,markpascual74@uni.edu.ph,09342836476,Enrolled
202405642,Macaraeg,Francis,0,M,3,BSED,2.22,francismacaraeg1@uni.edu.ph,09445269116,Enrolled
202402010,Romero,Danica,20,F,4,BSIT,1.88,danicaromero10@uni.edu.ph,09609469912,Enrolled
202403866,Alcantara,Elena,21,F,1,BSBA,2.79,elenaalcantara81@uni.edu.ph,09417843984,LOA
202402057,Dela Cruz,Rowena,25,F,2,BSCE,2.38,rowenadelacruz49@uni.edu.ph,09673695782,Enrolled
202405884,Dela Cruz,Tricia,25,F,3,BSCRIM,2.63,triciadelacruz63@uni.edu.ph,09848349358,Enrolled
202404465,Romero,Sarah,27,F,5,BSCRIM,1.78,sarahromero97@uni.edu.ph,09609816862,Enrolled
202400165,Tan,Maricel,25,F,2,BSCE,3.41,mariceltan61@uni.edu.ph,09996696177,Enrolled
202407580,Ong,ben,25,M,2,bsba,2.19,benong36@uni.edu.ph,09418230204,Enrolled
202406533,Diaz,Jasmine,22,F,2,BSED,2.48,alt_jasminediaz86@uni.edu.ph,09612032809,Dropped
202401115,Dalisay,Ben,28,M,2,BSPSYCH,2.29,bendalisay94@uni.edu.ph,09753628442,Enrolled
202408381,Rivera,dominic,28,M,2,BSCRIM,1.37,dominicrivera8@uni.edu.ph,097169444249,Enrolled
202401634,Del Rosario,Rosa,24,F,1,BSED,1.08,rosadelrosario90@uni.edu.ph,09608521430,LOA
202400696,Bautista,Joseph,19,yes,4,BSED,1.44,josephbautista86@uni.edu.ph,09146295027,Enrolled
202401476,Ramos,Bryson,26,M,2,BSED,2.9,brysonramos29@uni.edu.ph,09661394434,Enrolled
202408730,Gonzales,Sarah,28,F,3,BSCS,0.22,sarahgonzales61@uni.edu.ph,09117671524,Enrolled
202409371,Natividad,Patrick,17,M,2,BSCS,2.08,patricknatividad31@uni.edu.ph,09988926616,Enrolled
202403737,Reyes,Harold,25,M,5,BSCE,1.45,harold41@outlook.com,09239884188,Enrolled
202405360,Morales,Joseph,17,M,2,BSBA,5.04,josephmorales72@uni.edu.ph,09561008025,Enrolled
202406396,Santa Maria,paolo,24,M,3,BSME,,paolosantamaria77@uni.edu.ph,09193643157,Enrolled
202404733,Santa Maria,Lisa,25,F,5,BSCE,3.1,lisasantamaria21@uni.edu.ph,09889609423,LOA
202405695,Santiago,Andrea,23,F,3,BSIT,3.21,andreasantiago79@uni.edu.ph,09346249240,LOA
202403111,Castillo,Jasmine,17,F,4,BSCE,2.71,jasminecastillo80@uni.edu.ph,09887850083,Enrolled
202409574,Evangelista,Marco,17,M,2,BSED,1.52,marcoevangelista97@uni.edu.ph,09201941345,Enrolled
202402309,Flores,Veronica,18,F,2,BSME,3.06,veronicaflores67@uni.edu.ph,09745185020,Dropped
202408996,Fernandez,Marisol,17,F,5,BSPSYCH,1.77,marisolfernandez90@uni.edu.ph,09362747701,LOA
202407190,Lim,Ella,25,F,2,BSIT,1.28,ellalim71@uni.edu.ph,09168549004,Enrolled
202406559,Natividad,Carla,20,F,5,BSED,2.68,carlanatividad25@uni.edu.ph,09795547224,Enrolled
202403661,Santos,Andrea,574,F,2,BSPSYCH,1.78,andreasantos96@uni.edu.ph,09100347580,Enrolled
202400354,Aguilar,Ana,28,F,3,BSED,2.36,anaaguilar63@uni.edu.ph,09469403820,LOA
202406629,Medina,Ryan,22,M,3,BSME,2.74,ryanmedina77@uni.edu.ph,09518624927,Enrolled
202403936,Go,Francis,23,M,5,BSBA,2.76,,09234481609,Enrolled
202403075,Dalisay,Charisse,22,F,5,BSCE,2.71,charissedalisay84@uni.edu.ph,09357082789,LOA
202403996,Medina,Elena,21,F,5,BSBA,1.66,elenamedina76@uni.edu.ph,09363369577,Enrolled
202409177,Javier,Gerald,591,M,2,BSIT,2.98,,09153307312,Enrolled
202402795,Dalisay,Diana,26,F,2,BSBA,2.19,dianadalisay66@uni.edu.ph,09495676434,Enrolled
202400545,Hernandez,Dominic,22,M,4,BSCE,2.96,dominichernandez64@uni.edu.ph,09498784578,Enrolled
202401431,Tan,Bryson,24,M,3,BSN,1.5,brysontan91@uni.edu.ph,09378126858,Enrolled
202406927,Alcantara,Rafael,18,M,5,BSME,7.44,rafaelalcantara69@uni.edu.ph,09329743112,LOA
202400567,Jimenez,Katrina,20,F,5,BSPSYCH,1.53,katrinajimenez99@uni.edu.ph,09690814307,LOA
202404105,Delos Reyes,Bianca,19,F,3,BSPSYCH,2.83,biancadelosreyes55@uni.edu.ph,09792980871,Dropped
202400097,Go,Dino,18,M,2,BSED,3.33,dinogo38@uni.edu.ph,09646397165,Enrolled
202401179,Santa Maria,Ryan,24,M,2,BSPSYCH,1.26,ryansantamaria17@uni.edu.ph,09334918423,LOA
202401978,Cabrera,Ramon,22,M,4,BSECE,1.53,ramoncabrera89@uni.edu.ph,09653393772,Enrolled
202407509,Alcantara,Rosa,26,F,2,BSECE,1.41,rosaalcantara53@uni.edu.ph,09413859767,Enrolled
202409543,Navarro,Marisol,26,F,4,BSCS,3.23,marisolnavarro87@uni.edu.ph,0997587,Enrolled
202407773,Santa Maria,Francesca,19,F,4,BSED,1.79,francescasantamaria85@uni.edu.ph,09477314115,Enrolled
202405580,Navarro,Juan,21,M,2,BSME,2.13,juannavarro3@uni.edu.ph,09619798183,Enrolled
202406013,Soriano,,23,Prefer not to say,1,BSECE,2.65,leilanisoriano77@uni.edu.ph,09847253936,Enrolled
202404746,n/a,n/a,18,M,2,BSIT,3.02,n/a@uni.edu.ph,09704390413,Enrolled
202409099,Ilustre,Cristina,17,F,3,BSECE,3.46,cristinailustre93@uni.edu.ph,09424920446,Enrolled
202407164,Sy,Iris,27,F,2,BSN,2.28,irissy70@uni.edu.ph,09243389928,Enrolled
202406062,Bonifacio,Danica,28,F,1,BSCS,1.34,danicabonifacio28@uni.edu.ph,09126324418,Enrolled
202400520,Navarro,Mark,22,M,5,BSCE,1.47,marknavarro34@uni.edu.ph,09354626229,Enrolled
202409756,Alcantara,Dominic,19,M,4,BSCRIM,2.5,dominicalcantara13@uni.edu.ph,09719785863,Enrolled
202407967,Ramos,Bryson,17,M,3,BSCRIM,1.27,brysonramos13@uni.edu.ph,09891738854,Enrolled
202401301,Hidalgo,Anton,25,M,4,BSME,1.73,antonhidalgo21@uni.edu.ph,,Enrolled
202401910,Dela Cruz,Edgar,24,M,5,BSED,1.7,alt_edgardelacruz22@uni.edu.ph,09248411584,Enrolled
202401609,Hidalgo,Camille,28,F,2,BSCRIM,3.04,camillehidalgo47@uni.edu.ph,09597979740,Enrolled
202409095,dummy,dummy,25,F,2,BSME,1.45,dummy@uni.edu.ph,09770462224,Enrolled
202408498,Reyes,Pedro,20,M,5,BSED,0.66,,09529735446,Enrolled
202407741,Garcia,Lisa,26,F,3,BSIT,1.3,lisagarcia62@uni.edu.ph,,Enrolled
202407350,Medina,Diana,24,F,1,BSN,2.09,dianamedina79@uni.edu.ph,09933045724,Enrolled
202408701,Bonifacio,Aaron,26,M,5,BSN,1.43,aaronbonifacio4@uni.edu.ph,09464791038,Enrolled
202405837,De Guzman,Rowena,22,F,1,BSCS,3.2,rowenadeguzman42@uni.edu.ph,09569540747,Enrolled
202404375,Hernandez,Lisa,27,F,1,BSBA,2.17,lisahernandez9@uni.edu.ph,09593849572,Enrolled
202400453,Santos,Jose,22,M,4,BSECE,1.1,josesantos42@uni.edu.ph,09740895381,Enrolled
202405373,Flores,Veronica,615,F,3,BSCE,1.64,veronicaflores94@uni.edu.ph,09868907350,Enrolled
202406472,Lim,Dino,22,M,3,BSN,2.73,dino31@protonmail.com,09593517414,LOA
202403391,Ilustre,Aldrich,17,M,5,BSCE,1.34,aldrichilustre61@uni.edu.ph,09372069319,Enrolled
202403786,Flores,Joseph,27,M,5,BSECE,2.75,josephflores98@uni.edu.ph,09843961183,LOA
202405477,Ong,Edgar,19,M,4,BSCE,3.38,edgarong16@uni.edu.ph,09154128153,Enrolled
202405616,Alcantara,Harold,19,M,1,BSPSYCH,3.0,haroldalcantara86@uni.edu.ph,09118116418,LOA
202401996,Villanueva,Ben,22,M,5,BSME,3.06,benvillanueva53@uni.edu.ph,09395512253,Enrolled
202404667,De Guzman,Ella,22,F,2,BSIT,3.16,elladeguzman74@uni.edu.ph,09490988120,Enrolled
202401120,Ocampo,Clifford,24,M,2,BSCS,3.43,cliffordocampo63@uni.edu.ph,09142512277,Enrolled
202401662,Morales,Bryson,25,M,2,BSCS,2.81,brysonmorales38@uni.edu.ph,09785686551,Enrolled
202407497,Aguilar,charisse,26,F,2,BSCE,1.99,charisseaguilar1@uni.edu.ph,09455333920,Enrolled
202407523,Fajardo,Bryson,17,M,2,BSCRIM,1.14,brysonfajardo63@uni.edu.ph,09364445842,Enrolled
202403146,Sy,Mia,23,F,4,BSPSYCH,1.12,miasy81@uni.edu.ph,09658238388,Enrolled
202402206,Aquino,Maricel,17,Prefer not to say,2,BSCS,0.46,maricelaquino98@uni.edu.ph,09146548565,Enrolled
202403898,HERNANDEZ,Iris,19,F,5,BSME,1.92,irishernandez42@uni.edu.ph,09325633104,Enrolled
202406346,Villanueva,Iris,28,F,4,BSED,2.05,irisvillanueva47@uni.edu.ph,0992357,Enrolled
202403358,Sy,Angela,20,F,3,BSED,2.52,angelasy16@uni.edu.ph,09869978768,Enrolled
202408771,Diaz,Bianca,25,F,4,BSECE,1.28,biancadiaz87@uni.edu.ph,09240758312,Enrolled
202402736,Ramos,Luisa,21,F,2,BSBA,3.03,luisaramos15@uni.edu.ph,09690112906,Enrolled
202402696,Perez,Aldrich,25,M,5,BSIT,3.45,aldrichperez22@uni.edu.ph,0934-481-2050,Enrolled
202405828,Santos,Lisa,17,F,1,BSPSYCH,1.39,lisasantos66@uni.edu.ph,09624275405,Enrolled
202407215,Evangelista,Renz,26,M,2,BSCS,3.1,renzevangelista36@uni.edu.ph,09705257734,Enrolled
202400257,Ocampo,Ana,25,F,5,BSCRIM,2.8,anaocampo38@uni.edu.ph,09263650505,Enrolled
202409153,Aguilar,Maricel,25,F,1,BSCS,1.79,maricelaguilar1@uni.edu.ph,09990442633,LOA
202401854,Miranda,Nina,26,F,3,BSPSYCH,2.69,,09809655953,Enrolled
202405887,Lacson,Cristina,22,F,2,BSIT,2.45,cristinalacson34@uni.edu.ph,09902346009,Dropped
202407109,Castillo,Daniel,17,M,2,BSED,1.7,danielcastillo37@uni.edu.ph,09885436387,Enrolled
202400687,Santos,Ella,19,F,1,BSCE,1.24,ellasantos79@uni.edu.ph,09283276335,Enrolled
202403053,Cruz,Maria,26,F,5,BSN,1.68,maria28@hotmail.com,09646168164,LOA
202404712,Soriano,Adrian,23,M,5,BSBA,1.71,adriansoriano98@uni.edu.ph,0953538218,Enrolled
202400356,Dalisay,Francis,26,M,2,BSECE,1.25,francisdalisay85@uni.edu.ph,09358935844,Enrolled
202406862,Dalisay,Francis,28,M,2,BSCS,3.1,francisdalisay79@uni.edu.ph,09854982786,Enrolled
202405079,Bautista,Isabel,17,F,5,BSBA,1.02,isabelbautista4@uni.edu.ph,09901406673,Enrolled
202408379,Castillo,Jose,18,M,4,BSCRIM,3.31,josecastillo75@uni.edu.ph,09483043195,Enrolled
202403537,Mendoza,Christian,18,M,5,BSECE,1.23,christianmendoza48@uni.edu.ph,09627664684,Enrolled
202401216,Villanueva,Karl,25,M,5,BSME,2.19,karlvillanueva38@uni.edu.ph,09410793531,Enrolled
202401209,Garcia,Isabel,23,F,2,BSBA,,isabelgarcia60@uni.edu.ph,09967026146,Enrolled
202407796,Galvez,Patricia,27,F,4,BSPSYCH,2.16,patriciagalvez47@uni.edu.ph,09614223455,Enrolled
202404721,Santiago,Maricel,24,F,6,BSED,2.08,maricelsantiago89@uni.edu.ph,09529795053,Enrolled
202409959,Del Rosario,Cristina,27,F,2,BSCS,3.47,cristinadelrosario4@uni.edu.ph,09676998370,Enrolled
202404238,Villanueva,Dino,22,M,5,BSECE,2.34,dinovillanueva68@uni.edu.ph,09923034405,Enrolled
202404866,Lopez,Christian,21,M,4,BSED,2.68,,09185396751,Enrolled
202405912,Romero,Dominic,21,M,2,BSCE,3.38,dominicromero42@uni.edu.ph,09352168607,Dropped
202409537,Flores,Angela,25,F,3,BSBA,1.6,,09116063731,Enrolled
202406554,Cabrera,Paolo,24,M,1,BSCS,2.89,paolocabrera38@uni.edu.ph,09431258059,Enrolled
202401827,Hernandez,Ramon,17,M,1,BSCRIM,2.95,ramonhernandez15@uni.edu.ph,09690279296,Enrolled
202401502,MIRANDA,Ella,20,F,4,BSCE,2.35,ellamiranda87@uni.edu.ph,09427127331,Enrolled
202403170,Castillo,Marco,25,M,3,BSCS,2.94,marcocastillo53@uni.edu.ph,09280006670,Enrolled
202401194,Bautista,Danica,21,F,5,BSIT,1.37,danicabautista53@uni.edu.ph,09336497651,Enrolled
202405224,Go,Renz,26,M,3,BSECE,2.63,renzgo24@uni.edu.ph,09598432594,Enrolled
202400431,Guevara,Sarah,21,F,1,BSPSYCH,N/A,sarahguevara52@uni.edu.ph,0997-735-7994,Enrolled
202400804,Alcantara,Isabel,27,Prefer not to say,2,BSBA,1.45,isabelalcantara19@uni.edu.ph,09130894901,Enrolled
202400588,Chua,Rosa,25,F,3,BSN,2.22,rosachua96@uni.edu.ph,09268583107,Enrolled
202402181,Obando,Carla,27,F,1,BSN,3.44,,09177331835,Enrolled
202408698,Aguilar,christian,24,M,3,BSCRIM,2.28,christianaguilar88@uni.edu.ph,09167837950,Enrolled
202409600,Jimenez,Katrina,27,F,5,BSED,1.36,katrinajimenez34@uni.edu.ph,09666258647,Enrolled
202405486,Ilustre,Ana,22,F,3,BSCRIM,1.35,anailustre18@uni.edu.ph,09613702456,Dropped
202405331,Fernandez,charisse,22,F,3,BSME,1.3,charissefernandez90@uni.edu.ph,09138690470,Enrolled
202404440,Dela Cruz,Luisa,27,F,3,BSED,2.79,luisadelacruz16@uni.edu.ph,09914983468,Enrolled
202401561,Javier,Ella,26,F,1,BSCRIM,,ellajavier49@uni.edu.ph,09314364386,LOA
202405464,Del Rosario,Ella,20,F,3,BSPSYCH,3.31,elladelrosario2@uni.edu.ph,09878608437,Enrolled
202409563,Ilustre,Harold,23,M,4,BSME,1.06,haroldilustre7@uni.edu.ph,09807859081,Enrolled
202402520,Bautista,Adrian,28,M,2,BSED,0.37,adrianbautista61@uni.edu.ph,09807050777,LOA
202401656,Flores,Harold,28,M,2,BSIT,1.92,haroldflores51@uni.edu.ph,09401542652,Enrolled
202409401,Santos,Felix,17,M,3,BSED,2.85,felixsantos43@uni.edu.ph,09922024885,Enrolled
202408969,Chua,Karl,26,M,4,BSME,,karlchua15@uni.edu.ph,09934548334,Enrolled
202405713,Garcia,Diana,19,F,3,BSCS,2.42,dianagarcia65@uni.edu.ph,09997707717,Enrolled
202408076,Santa Maria,Tricia,17,F,5,BSN,3.28,triciasantamaria90@uni.edu.ph,09164515438,Enrolled
202404615,Gonzales,Patrick,20,M,5,BSED,1.9,patrickgonzales2@uni.edu.ph,090451329311,Enrolled
202407214,SANTIAGO,Veronica,28,F,1,BSCE,3.24,veronicasantiago22@uni.edu.ph,09271908356,Enrolled
202401456,Aquino,Grace,20,F,5,BSECE,3.01,graceaquino19@uni.edu.ph,09342184443,Enrolled
202401951,Fajardo,Maria,20,F,5,BSCRIM,1.86,mariafajardo89@uni.edu.ph,09726484197,Enrolled
202403031,Dela Cruz,Clara,23,F,5,BSCS,1.17,claradelacruz27@uni.edu.ph,09331705571,Dropped
202400469,Hernandez,Marisol,23,F,5,BSECE,1.4,marisolhernandez29@uni.edu.ph,09762375136,Enrolled
202404298,Delos Reyes,,21,F,4,BSCE,1.61,patriciadelosreyes52@uni.edu.ph,09908782580,Enrolled
202400800,Reyes,Patricia,17,F,5,BSCRIM,2.57,patriciareyes12@uni.edu.ph,09596524942,Enrolled
202401365,Diaz,Maricel,22,F,4,BSN,3.11,mariceldiaz47@uni.edu.ph,09219907046,Enrolled
202407459,Medina,Felix,19,M,4,BSME,1.89,felixmedina75@uni.edu.ph,09217197934,Enrolled
202400037,Bonifacio,Mia,24,Prefer not to say,5,BSBA,2.4,miabonifacio15@uni.edu.ph,09180792472,LOA
202404535,Diaz,Charisse,22,F,3,BSIT,2.98,charissediaz97@uni.edu.ph,09159322926,Enrolled
202401118,Castillo,Maria,21,F,7,BSCS,2.25,mariacastillo59@uni.edu.ph,09436852895,Enrolled
202403267,Garcia,Aaron,27,M,1,BSIT,1.02,aarongarcia9@uni.edu.ph,09549844358,Enrolled
202405974,Gonzales,Grace,24,F,2,BSBA,2.37,grace43@yahoo.com,09287732391,Enrolled
202405122,Torres,Ryan,27,M,4,BSME,2.67,ryantorres82@uni.edu.ph,09538023914,Enrolled
202403085,Martinez,Abigail,26,F,4,BSN,3.48,abigailmartinez12@uni.edu.ph,09688000960,Enrolled
202404237,Pascual,Anton,19,M,1,BSECE,2.99,antonpascual47@uni.edu.ph,093314768463,Enrolled
202402374,Sy,Leo,23,M,1,BSED,1.75,leosy72@uni.edu.ph,09125884092,Dropped
202408645,Medina,Elena,21,F,4,BSCRIM,1.11,elenamedina66@uni.edu.ph,09664274042,Enrolled
202402211,Santos,Clifford,25,M,5,BSCS,,cliffordsantos79@uni.edu.ph,09334506153,LOA
